booking_id,customer_name,hotel_name,country,room_type,price,rating,booking_date,status
17436,Daniel Chavez,Grand Palace Hotel,Sri Lanka,Family,437.41,2.0,2026-05-14,Confirmed
28939,Richard Preston,Mountain View Hotel,Australia,Deluxe,353.91,3.3,2025-01-13,Confirmed
20933,Rebecca Cooper,Sunrise Resort,Singapore,Deluxe,330.4,2.9,2025-06-07,Confirmed
20025,Anne Hernandez,Mountain View Hotel,United Kingdom,Executive,366.64,3.1,2024/04/12,Pending
11037,Jeffrey Espinoza,Sunrise Resort,Canada,Standard,462.34,2.4,2026-01-02,Pending
27025,Calvin Gonzalez,Green Valley Resort,Sri Lanka,Family,289.08,4.8,2024-06-22,Completed
21879,Taylor Lyons,Ocean View Hotel,United Kingdom,Executive,123.83,2.7,2026-01-07,Cancelled
18920,,Green Valley Resort,Sri Lanka,Deluxe,474.27,4.3,2024-08-23,Confirmed
29348,William Rich,City Garden Hotel,India,Standard,54.79,1.9,2025-12-03,Confirmed
22730,Christopher Allen,Royal Beach Resort,United States,Standard,300.32,2.3,2025-08-29,Cancelled
24749,Willie Barnes,Mountain View Hotel,United Kingdom,Deluxe,481.05,4.7,2025-11-01,Pending
18419,James Thomas,Blue Lagoon Hotel,United States,Suite,317.35,4.8,2025-09-24,Confirmed
19027,Jose Adams,City Garden Hotel,United Kingdom,Deluxe,388.28,3.8,2025-09-20,Completed
12487,Anthony Williams,Mountain View Hotel,Canada,Executive,462.75,1.2,2024-11-29,Confirmed
19323,Vincent Walker,City Garden Hotel,Sri Lanka,Family,55.5,1.6,2026-02-02,Cancelled
19583,Reginald Crane,Grand Palace Hotel,Germany,Standard,75.84,1.4,2026-04-17,Completed
25474,Duane Owens,Mountain View Hotel,India,Executive,335.8,3.2,2024-12-23,Completed
20714,Dennis Palmer,Ocean View Hotel,United States,Deluxe,433.84,1.8,2024-06-21,Cancelled
22283,Tammy Brooks,Grand Palace Hotel,Germany,Executive,273.83,2.5,2024-08-18,Cancelled
25732,Anthony Wilson,Sunrise Resort,India,Executive,96.44,3.8,2024-05-01,Pending
18258,Jeffery Johnson,Ocean View Hotel,India,Executive,97.36,3.2,2024-05-22,Pending
22468,Jessica West,Sunrise Resort,India,Deluxe,189.25,2.9,2025-06-08,Cancelled
27043,John Tyler,Ocean View Hotel,Germany,Suite,243.23,4.9,2026-01-14,Pending
26802,Kelsey Castillo,Sunrise Resort,Singapore,Suite,146.01,1.3,2026-04-19,Pending
12025,Christina Bailey DVM,Grand Palace Hotel,Singapore,Deluxe,178.68,3.8,2025-10-29,Confirmed
11873,Jonathan Hughes,Ocean View Hotel,Singapore,Executive,148.84,2.0,2025-08-17,Cancelled
10355,Jose Melendez,City Garden Hotel,Australia,Standard,144.39,4.6,23-06-2024,Pending
15361,Jeffrey Baldwin,Mountain View Hotel,United Kingdom,Executive,374.63,3.0,2024-01-30,Confirmed
24640,Christopher Salazar,City Garden Hotel,Sri Lanka,Family,333.81,3.3,2025-09-26,Pending
27548,Bradley Robinson,Ocean View Hotel,United States,Executive,396.56,3.8,2025-04-22,Pending
22955,Jeffrey Carpenter,Sunrise Resort,Singapore,Executive,121.51,4.4,2024-01-04,Completed
11165,Rebecca Sanchez,Grand Palace Hotel,Singapore,Suite,75.03,3.4,2024-05-06,Cancelled
28316,Thomas Williams,Blue Lagoon Hotel,Singapore,Deluxe,346.62,4.8,2025-05-18,Pending
29054,Phillip Robles,Royal Beach Resort,Canada,Executive,109.95,4.5,2026-05-02,Completed
13396,Kimberly Lee,Blue Lagoon Hotel,Canada,Suite,463.19,1.9,2024-12-19,Cancelled
25378,Jeffery Mitchell,Royal Beach Resort,Sri Lanka,Executive,201.46,2.9,2024-06-08,Pending
22761,Lisa Rodriguez,Royal Beach Resort,Canada,Standard,231.86,4.4,2026-08-07,Pending
25695,Garrett Colon,Ocean View Hotel,Singapore,Family,232.12,2.0,2026-05-25,Cancelled
13128,Luis Lyons,Green Valley Resort,Australia ,Family,191.69,4.6,2025-03-19,Cancelled
19695,Tiffany Smith,Royal Beach Resort,India,Family,239.78,1.9,2026-08-11,Completed
18502,Walter Avila,Green Valley Resort,Canada,Standard,54.11,4.4,2026/08/15,Completed
24500,Christopher Ramos,Mountain View Hotel,Germany,Deluxe,126.06,4.0,2024-09-04,Completed
19384,Susan Boyd,Grand Palace Hotel,Australia,Executive,149.84,2.1,2025-12-30,Cancelled
17161,Michael Young,Mountain View Hotel,United Kingdom,Standard,145.26,1.3,2025-06-24,Completed
20564,Edward Lucas,Grand Palace Hotel,Singapore,Deluxe,407.16,2.6,2024-08-10,Confirmed
14355,Daniel Goodwin,Royal Beach Resort,United States,Suite,57.34,4.6,2025-06-21,Cancelled
26585,Matthew Rodriguez,Grand Palace Hotel,United Kingdom,Deluxe,310.67,1.7,2026-06-13,Pending
23874,Stephanie Shah,Blue Lagoon Hotel,Canada,Executive,104.2,1.2,2024-08-20,Cancelled
13588,Bobby Cervantes,Royal Beach Resort,Sri Lanka,Family,92.99,1.1,2025-08-28,Cancelled
23015,Justin Bradford Jr.,Mountain View Hotel,Canada,Suite,152.62,4.9,2024-11-29,Confirmed
27055,Toni Jones,Royal Beach Resort,United Kingdom,Executive,446.78,4.1,2025-05-04,Completed
22565,Emma Palmer,City Garden Hotel,australia,Standard,440.9,4.9,2026-08-24,Confirmed
20963,Brandy Lewis,Blue Lagoon Hotel,Australia,Family,492.66,4.4,2024-04-08,Confirmed
28300,Steven Roberts,Ocean View Hotel,Canada,Family,52.96,2.6,2026-04-03,Pending
20186,Nicholas Morgan,Green Valley Resort,Canada,Executive,347.59,3.1,2025-03-26,Confirmed
10325,Olivia Reynolds,City Garden Hotel,Australia,Executive,397.1,4.3,2025-06-23,Completed
17891,Terry Norris,Grand Palace Hotel,Canada,Executive,369.49,2.0,2024-08-25,Confirmed
15172,Patty Hicks,City Garden Hotel,Sri Lanka,Family,473.77,4.6,2026-04-22,Cancelled
15649,Linda White,Blue Lagoon Hotel,Singapore,Family,216.22,1.6,2025-09-12,Cancelled
16744,Ryan Cox,Green Valley Resort,Germany,Executive,495.64,3.7,2024/03/24,Confirmed
17399,Diane Turner,City Garden Hotel,Canada,Standard,123.75,3.5,2024-01-06,Cancelled
13210,Cathy Harrison,Mountain View Hotel,Sri Lanka,Suite,468.3,3.9,2024-12-04,Confirmed
21268,Russell Nichols,Royal Beach Resort,Germany,Executive,149.63,4.7,2024-08-10,Confirmed
22098,Jennifer Martin,Sunrise Resort,United States,Suite,251.9,2.7,2026-01-20,Confirmed
28482,Jill Rojas,Green Valley Resort,Canada,Standard,61.9,4.2,2024-06-07,Confirmed
25066,Juan Rivera,Sunrise Resort,Singapore,Deluxe,403.48,1.9,2024-06-02,Confirmed
14753,Patrick Poole,Green Valley Resort,Sri Lanka,Suite,121.34,3.7,2026-05-22,Pending
18880,Tonya Adams,Green Valley Resort,Sri Lanka,Deluxe,137.3,1.2,2026-08-04,Pending
21357,Vanessa Ramsey,Grand Palace Hotel,Canada,Family,145.87,2.2,2025-09-30,Confirmed
12380,Kristi Taylor,Ocean View Hotel,India,Executive,472.09,2.7,2026-07-17,Pending
26992,George Powell,Grand Palace Hotel,Sri Lanka,Executive,373.5,1.2,2025-10-27,Completed
25074,Catherine Lawrence,Blue Lagoon Hotel,Singapore,Deluxe,348.0,3.6,2024-07-27,Completed
22362,Timothy Silva,Royal Beach Resort,Germany,Executive,430.42,4.6,2024-08-08,Pending
18022,Laura Palmer,Green Valley Resort,Sri Lanka,Deluxe,294.02,2.7,2024-01-14,Confirmed
24643,Ashlee Cole,Green Valley Resort,United Kingdom,Suite,138.9,4.2,2024-12-20,Completed
16659,Elizabeth Hebert,Sunrise Resort,Singapore,Suite,128.97,2.3,2024-08-05,Completed
28776,Leslie Haynes,Royal Beach Resort,Canada,Suite,397.3,2.7,2025-10-12,Completed
18178,Zachary Williams,City Garden Hotel,Australia,Family,384.51,2.7,2024-11-07,Completed
21621,Robert Mcdaniel,Green Valley Resort,Canada,Executive,457.14,2.4,22-Jan-2024,Pending
17858,Travis Brown,Royal Beach Resort,Australia,Suite,485.91,3.7,2024-04-28,Completed
14422,Shane Gillespie,Mountain View Hotel,United States,Standard,228.09,4.7,2025-02-05,Pending
11102,Kristin Tate,Mountain View Hotel,Canada,Family,367.53,3.4,2025-07-14,Pending
29157,Tanya King,Royal Beach Resort,Germany,Executive,162.36,5.0,2024-09-12,Completed
23607,James James,City Garden Hotel,Singapore,Family,53.41,1.8,2024-07-27,Confirmed
18610,Megan Lee,Blue Lagoon Hotel,Sri Lanka,Deluxe,400.24,3.0,2026-07-27,Pending
18062,Catherine Gonzalez,Mountain View Hotel,Singapore,Executive,162.54,1.3,2025-01-29,Completed
13251,Diane Decker,Mountain View Hotel,United States,Standard,291.29,5.0,2025-04-18,Cancelled
22602,Jeffery Esparza,Ocean View Hotel,United Kingdom,Deluxe,130.74,1.7,2025-10-24,Confirmed
22333,Shelby Skinner,City Garden Hotel,United Kingdom,Executive,400.65,3.5,2024-01-04,Confirmed
13558,Robert Brown,City Garden Hotel,United Kingdom,Deluxe,118.37,3.9,2024-02-06,Confirmed
10710,Stacey Mueller,Mountain View Hotel,Singapore,Executive,157.83,2.6,2024-07-15,Completed
10119,Yesenia Farley,Sunrise Resort,Singapore,Executive,379.94,4.6,2024-11-21,Cancelled
20215,George Simon,City Garden Hotel,United States,Executive,306.06,1.3,2025-06-14,Pending
14599,James Martin,Blue Lagoon Hotel,Sri Lanka,Standard,63.22,4.3,2026-06-13,Confirmed
12043,James Stewart,Sunrise Resort,United States,Standard,341.19,2.8,2025-10-13,Completed
17420,Jason Blackburn,Sunrise Resort,Australia,Standard,342.76,3.4,2024-02-28,Confirmed
16131,Natasha Quinn,Sunrise Resort,United Kingdom,Deluxe,373.59,1.8,2024-08-17,Cancelled
28984,Nicole Marshall,Sunrise Resort,Germany,Standard,471.57,4.2,2026-06-16,Confirmed
10318,Jennifer Andrews,City Garden Hotel,Sri Lanka,Suite,228.3,4.2,2025-03-04,Confirmed
24188,Jocelyn Nash,Ocean View Hotel,Canada,Standard,424.03,1.8,2026-07-09,Cancelled
15316,Leroy Anderson,Ocean View Hotel,Australia,Executive,110.79,1.0,2024-01-04,Cancelled
27253,Timothy Valdez,Mountain View Hotel,Canada,Family,353.74,2.2,2025-10-26,Cancelled
16607,Kathleen Wilson,Royal Beach Resort,United Kingdom,Suite,319.63,4.8,2024-01-21,Cancelled
22874,Terry Mercado,Royal Beach Resort,United States,Suite,211.61,3.2,2025-03-15,Cancelled
29258,Stephanie Garcia,City Garden Hotel,India,Family,489.68,4.9,2024-02-12,Completed
15004,Melinda Zamora,Sunrise Resort,Germany,Family,293.73,4.6,2024-03-04,Cancelled
16524,George Powell,Royal Beach Resort,United States,Standard,214.14,1.0,2024-12-30,Cancelled
19574,Heidi Krause,Green Valley Resort,United States,Executive,187.96,1.9,2026-04-12,Pending
28997,Amanda Hurst,Grand Palace Hotel,United States,Standard,270.43,2.1,2024-12-12,Pending
14274,,Grand Palace Hotel,United States,Deluxe,476.69,2.1,2024-05-09,Confirmed
15740,Joseph Cooley,Mountain View Hotel,United States,Suite,129.55,4.9,2025-07-06,Confirmed
28664,Jim Ellis,Royal Beach Resort,India,Deluxe,431.21,2.3,2025-03-27,Completed
15471,Wendy Chambers,Ocean View Hotel,United States,Deluxe,353.59,1.4,2024-05-22,Cancelled
15817,Anita Jenkins,City Garden Hotel,Canada,Executive,135.8,2.9,2026-08-07,Cancelled
24886,Terry Haynes,Royal Beach Resort,India,Family,156.12,3.7,2025-11-09,Pending
10088,Justin Cline,Grand Palace Hotel,United States ,Deluxe,286.27,1.3,2026-06-18,Cancelled
17631,Melanie Medina,Green Valley Resort,Singapore,Deluxe,228.0,4.7,2025-03-28,Pending
14164,Stephanie Murphy,Ocean View Hotel,Germany,Deluxe,189.26,3.2,2024-05-08,Cancelled
13383,Melissa Harris,Grand Palace Hotel,Canada,Executive,93.38,2.3,2025-08-28,Cancelled
20918,Shannon Vazquez,Green Valley Resort,India,Suite,224.36,2.2,2025-01-08,Cancelled
10404,Kimberly Long,Royal Beach Resort,Germany,Suite,390.9,1.1,2025-04-02,Completed
14912,Sabrina Camacho,Green Valley Resort,United Kingdom,Suite,250.15,1.2,2026-08-21,Confirmed
21543,Reginald Rasmussen,Grand Palace Hotel,Canada,Executive,151.59,2.0,2026-02-24,Completed
21423,Jeremy Hodges,City Garden Hotel,United Kingdom,Executive,396.8,2.0,2025-04-11,Confirmed
19366,Sabrina Sparks,City Garden Hotel,United Kingdom,Suite,213.51,3.3,2026-01-22,Pending
12766,Victoria Warren,Blue Lagoon Hotel,Sri Lanka,Family,101.25,4.4,2026-07-15,Completed
16379,Elizabeth Grimes,Royal Beach Resort,Germany,Executive,175.79,4.5,2024-11-08,Cancelled
12242,Matthew Hernandez,Green Valley Resort,Germany,Standard,147.99,2.0,2026-07-21,Pending
29677,Alyssa Bryant,Royal Beach Resort,Germany,Deluxe,381.36,4.1,2024-05-12,Completed
13484,Cynthia Lopez,Sunrise Resort,Sri Lanka,Deluxe,177.29,3.1,2024-05-31,Cancelled
13540,David Garcia,City Garden Hotel,Singapore,Executive,236.19,2.3,2024-12-01,Completed
16311,Justin Ho,Grand Palace Hotel,United Kingdom,Deluxe,348.26,2.2,2024-07-24,Pending
19220,Jacob Skinner,Ocean View Hotel,United States,Executive,438.9,3.3,03-Feb-2026,Pending
20398,Margaret Hickman,Ocean View Hotel,Sri Lanka,Suite,352.03,2.8,2024-11-01,Pending
24678,Barbara Sanchez,Blue Lagoon Hotel,Germany,Deluxe,147.87,2.9,2024-04-20,Pending
15518,Jill Booker,Ocean View Hotel,United States,Executive,213.62,4.4,2024-01-09,Cancelled
12437,Robyn Miller,Blue Lagoon Hotel,Singapore,Standard,458.57,1.6,2024-03-20,Completed
14690,Jennifer Jefferson MD,Ocean View Hotel,Australia,Family,241.3,3.7,2026-04-09,Completed
12595,Susan Hernandez,Mountain View Hotel,India,Suite,451.99,3.2,2025-03-16,Pending
19471,Miranda Ayala,Mountain View Hotel,Singapore,Suite,499.12,4.9,2025-04-19,Pending
23801,Christopher Mills,Blue Lagoon Hotel,Sri Lanka,Family,362.98,3.0,2025-06-20,Confirmed
16857,Stephanie Anderson,Grand Palace Hotel,Sri Lanka,Deluxe,379.41,4.3,2024-02-05,Cancelled
29196,Kathleen Campbell,Green Valley Resort,United States,Standard,70.32,2.3,2025-06-03,Pending
28452,Jessica Marshall,City Garden Hotel,Germany,Family,476.84,3.1,2024-09-21,Cancelled
16655,,Grand Palace Hotel,Singapore,Suite,407.04,3.3,2025-11-28,Cancelled
11426,Mrs. Andrea Moore MD,Ocean View Hotel,India,Standard,152.8,4.8,2025-05-30,Completed
15028,Jonathan Oliver,City Garden Hotel,United States,Standard,480.58,3.3,2024-01-02,Cancelled
15282,Teresa Sullivan,Blue Lagoon Hotel,United Kingdom,Suite,328.06,1.5,2026-02-25,Completed
25542,Hunter Thompson,City Garden Hotel,Australia,Deluxe,401.41,1.3,2025-03-20,Pending
11503,Michael Hale,Green Valley Resort,United Kingdom,Deluxe,207.42,4.5,2025-05-05,Cancelled
21062,John Sosa,Royal Beach Resort,Canada,Family,94.33,1.6,2025/06/02,Confirmed
19800,Maria Irwin,Blue Lagoon Hotel,Singapore,Executive,229.41,3.3,2024-11-26,Confirmed
20668,Kelly Mcpherson,Ocean View Hotel,United Kingdom,Standard,344.63,4.5,2026-05-11,Confirmed
28864,Jordan Bennett,Ocean View Hotel,Australia,Suite,174.4,2.2,2026-04-08,Cancelled
10679,Carlos Yang,Grand Palace Hotel,Germany,Deluxe,65.7,1.8,2026-03-26,Completed
16674,Anthony Lopez,Royal Beach Resort,canada,Deluxe,166.92,2.6,2025-03-14,Confirmed
15852,Taylor Schneider,Sunrise Resort,Singapore,Standard,475.9,1.2,2026-03-13,Completed
17195,Megan Gordon,Mountain View Hotel,Singapore,Executive,308.85,3.6,2024-02-25,Cancelled
20096,Cory Saunders,Green Valley Resort,Germany,Suite,441.66,1.3,2024-01-22,Cancelled
29032,Tracy Carlson MD,Royal Beach Resort,Singapore,Deluxe,368.95,3.5,2024-11-28,Confirmed
22391,Michael Wagner,Mountain View Hotel,Australia,Family,482.05,1.7,2026-06-13,Pending
15054,Carlos Miller,Royal Beach Resort,India,Suite,461.8,3.7,2025-03-30,Completed
11851,John Shepard,Sunrise Resort,United States,Standard,57.76,2.2,2026-04-12,Confirmed
16523,Tonya Perez,Royal Beach Resort,United States,Family,120.93,2.0,2025-12-26,Completed
11071,Barry Ayala,Ocean View Hotel,Singapore,Suite,137.75,2.5,2025-08-26,Completed
23635,Kimberly Robinson,Royal Beach Resort,Canada,Family,491.42,4.8,2025-02-11,Confirmed
16785,Michael Kline,Royal Beach Resort,Canada,Family,52.61,3.9,08-May-2026,Cancelled
20673,Alexander Kennedy,City Garden Hotel,Canada,Deluxe,278.43,2.9,2024-05-18,Cancelled
12773,Richard Guerrero,City Garden Hotel,Singapore,Suite,407.09,3.9,2025-06-30,Completed
13393,Brandon Hale,Ocean View Hotel,Sri Lanka,Suite,240.99,2.0,2025-09-21,Confirmed
11100,Abigail Moore,Grand Palace Hotel,canada,Suite,161.45,3.3,2025-02-24,Pending
17379,Scott Gallegos PhD,Sunrise Resort,Sri Lanka,Standard,69.3,3.4,2026-02-07,Completed
21035,Matthew Wilson,Mountain View Hotel,Sri Lanka,Suite,204.32,3.6,2024-10-18,Pending
11750,Andrew Jones,Grand Palace Hotel,Singapore,Standard,418.23,2.1,2025-09-11,Confirmed
10419,Scott Tyler,Green Valley Resort,United States,Family,292.88,1.6,2024-07-24,Confirmed
25967,Mercedes Herring,Mountain View Hotel,Singapore,Suite,278.97,3.7,2024-05-26,Completed
15820,Caleb Walker,Blue Lagoon Hotel,Germany,Suite,260.88,2.2,2025-02-17,Cancelled
24975,Marcus Alexander,Ocean View Hotel,United States,Standard,342.08,3.8,2026-03-04,Confirmed
20140,Tom Goodwin,Sunrise Resort,Australia,Executive,151.8,3.2,2026-03-20,Completed
27401,Ann Macdonald,Sunrise Resort,United Kingdom,Family,350.28,2.1,2024-04-13,Completed
20492,Linda Pham,Mountain View Hotel,Canada,Standard,335.41,4.4,2026-08-26,Pending
28191,Kristin Deleon,Green Valley Resort,United Kingdom,Standard,236.98,4.6,2025-01-04,Pending
25462,Ashley Anderson,Royal Beach Resort,India,Deluxe,291.46,4.4,2024-11-30,Completed
27525,,City Garden Hotel,United States,Standard,367.05,4.7,2026-03-24,Confirmed
18401,Jeffrey Stewart,Ocean View Hotel,Singapore,Suite,274.82,1.6,2024-05-27,Confirmed
24000,Thomas Obrien,Green Valley Resort,Australia,Suite,137.51,3.8,2024-10-02,Completed
26259,Ashley May,Blue Lagoon Hotel,Germany,Family,494.87,4.4,2025-02-04,Cancelled
21979,James Bell,Mountain View Hotel,United States,Suite,215.21,3.7,2024-08-07,Cancelled
23900,Pamela Mahoney,Grand Palace Hotel,Canada,Executive,199.06,4.3,2025-07-17,Cancelled
14894,Alexis Ellis,Grand Palace Hotel,Australia,Standard,307.78,2.4,2025-12-14,Cancelled
18721,Kelli Brown,Ocean View Hotel,Singapore,Suite,370.89,1.1,2026-07-21,Completed
18972,Michael Moses,Blue Lagoon Hotel,Singapore,Standard,487.79,3.4,2026-05-29,Confirmed
10723,James Underwood,Royal Beach Resort,Germany,Deluxe,162.61,4.6,2024-08-29,Cancelled
15177,Brandi Keller,City Garden Hotel,India,Deluxe,58.97,2.2,2024-04-27,Confirmed
20154,Ariel Stanton,Sunrise Resort,Canada,Suite,361.32,1.8,2024-03-24,Pending
11861,Valerie Cooper,Ocean View Hotel,India,Suite,480.8,3.0,2025-03-22,Confirmed
28757,Maria Dixon,City Garden Hotel,Australia,Standard,173.79,3.0,2024-01-10,Cancelled
11688,Jeremy Solis,Ocean View Hotel,United States,Deluxe,349.93,4.8,2025-08-20,Cancelled
18499,Jessica Griffith,Royal Beach Resort,United Kingdom,Executive,430.25,4.4,2025-08-23,Completed
29380,Keith Edwards,Blue Lagoon Hotel,Germany,Family,418.76,2.5,2025-09-20,Completed
11993,Stephanie Bradley,Mountain View Hotel,United Kingdom,Standard,217.44,1.2,2024-02-14,Pending
20525,Natalie Watkins,City Garden Hotel,United States,Executive,466.55,2.9,2024-02-13,Cancelled
26416,Craig Brown,Royal Beach Resort,Sri Lanka,Deluxe,146.18,4.0,2025-02-11,Confirmed
26552,,Green Valley Resort,Singapore,Executive,412.26,3.5,2026-04-24,Pending
24946,Lauren Clarke,Mountain View Hotel,Canada,Executive,305.37,3.3,2024-11-16,Pending
24372,Ricardo Clark,Grand Palace Hotel,Germany,Deluxe,129.15,4.1,2026-03-18,Pending
16118,Michael Kim,Green Valley Resort,Australia,Deluxe,222.64,2.9,2025-05-22,Confirmed
13460,David Huffman,Royal Beach Resort,Australia,Suite,247.36,2.2,2025-05-15,Confirmed
24594,Maria Buchanan,Grand Palace Hotel,Germany,Family,143.83,3.9,2025-07-16,Confirmed
16568,Shelley Mcdonald,Green Valley Resort,India,Family,346.39,2.7,2026-05-11,Cancelled
29149,Denise Garcia MD,Mountain View Hotel,United States,Standard,352.36,2.6,2024-08-19,Cancelled
15671,Jasmine Davis,Blue Lagoon Hotel,Singapore,Deluxe,225.41,-1,2024-09-05,Completed
19297,Jennifer Miller,Blue Lagoon Hotel,Germany,Standard,252.55,3.7,2025-05-25,Confirmed
24831,Jessica Calderon MD,Grand Palace Hotel,Canada,Executive,494.73,1.2,2024-05-10,Pending
12811,Gregory Wade,Sunrise Resort,Sri Lanka,Standard,409.01,4.9,2025-12-07,Pending
18950,Dawn Torres,Sunrise Resort,Canada,Standard,297.11,2.7,2025-04-08,Confirmed
15493,Jennifer Jackson,Green Valley Resort,India,Executive,435.24,4.7,2025-07-25,Pending
24615,Dr. Melissa Hicks,Royal Beach Resort,Canada,Standard,465.87,1.9,2024-01-28,Confirmed
22711,Sean Williams,Green Valley Resort,United Kingdom,Deluxe,380.56,3.5,2024-08-28,Completed
27207,Raymond Garcia,Ocean View Hotel,Singapore,Standard,200.39,3.6,2025-03-15,Confirmed
24133,Beverly Gonzalez,Royal Beach Resort,United Kingdom,Suite,218.72,2.7,2025-05-02,Cancelled
10575,Katherine Leonard,Ocean View Hotel,India,Family,270.38,2.1,2024-08-10,Pending
18450,Nicole Moore,Grand Palace Hotel,United Kingdom,Standard,422.7,1.4,2025-08-18,Confirmed
28170,Paula Bishop MD,Sunrise Resort,India,Deluxe,409.05,5.0,2025-04-28,Cancelled
27695,Dylan Taylor,Sunrise Resort,Australia,Suite,90.9,1.7,2025-01-22,Confirmed
19233,Melanie Rodriguez,Grand Palace Hotel,Canada,Suite,244.11,3.8,2025-03-04,Completed
28206,Angela Parker,Royal Beach Resort,Canada,Deluxe,422.36,3.3,2026-06-25,Cancelled
26207,Steven Joyce,Ocean View Hotel,United States,Standard,129.48,1.8,2025-06-09,Confirmed
13626,Brandon Mitchell,Green Valley Resort,Sri Lanka,Executive,320.8,2.1,2024-09-12,Confirmed
28148,Penny Ryan,Blue Lagoon Hotel,India,Family,403.39,2.1,2026-06-06,Completed
27616,Joshua Serrano,Mountain View Hotel,Germany,Suite,100.63,4.5,2025-11-19,Pending
29303,David Beasley,Blue Lagoon Hotel,Canada,Family,,4.8,2025-11-18,Cancelled
18696,Bonnie Nelson,Mountain View Hotel,Sri Lanka,Suite,359.5,3.9,2025-02-09,Completed
16355,Joseph Reyes,Green Valley Resort,United States,Family,147.87,4.0,2025-01-16,Cancelled
20515,Michael Larson,Royal Beach Resort,Canada,Deluxe,342.31,4.9,02/08/2025,Confirmed
27780,Thomas Thompson,Ocean View Hotel,Canada,Suite,282.2,3.9,2025-08-11,Confirmed
10849,Dana Watson,Royal Beach Resort,India,Family,496.55,2.9,2024-06-17,Pending
